timestamp,bus,V(pu),I(pu),breaker_status
2026-02-19T06:14:11.543701,1,1.037,0.873,0
2026-02-19T06:14:11.543701,2,1.037,0.661,0
2026-02-19T06:14:11.543701,3,0.964,0.649,0
2026-02-19T06:14:11.543701,4,1.0,0.116,0
2026-02-19T06:14:11.543701,5,1.009,0.454,0
2026-02-19T06:14:16.702666,1,1.047,0.985,0
2026-02-19T06:14:16.702666,2,0.955,1.36,0
2026-02-19T06:14:16.702666,3,0.983,1.315,0
2026-02-19T06:14:16.702666,4,1.036,1.67,0
2026-02-19T06:14:16.702666,5,1.016,0.936,0
2026-02-19T06:14:21.863083,1,1.049,0.589,0
2026-02-19T06:14:21.863083,2,0.982,1.394,0
2026-02-19T06:14:21.863083,3,0.957,0.788,0
2026-02-19T06:14:21.863083,4,1.007,0.848,0
2026-02-19T06:14:21.863083,5,1.013,1.567,0
timestamp,bus,V(pu),I(pu),breaker_status
2026-02-19T06:34:38.956718,1,0.974,0.84,0
2026-02-19T06:34:38.956718,2,1.046,0.514,0
2026-02-19T06:34:38.956718,3,1.01,1.269,0
2026-02-19T06:34:38.956718,4,0.985,1.588,0
2026-02-19T06:34:38.956718,5,1.026,1.491,0
2026-02-19T06:34:44.071885,1,1.046,0.276,0
2026-02-19T06:34:44.071885,2,1.032,0.205,0
2026-02-19T06:34:44.071885,3,1.043,1.772,0
2026-02-19T06:34:44.071885,4,1.046,1.985,0
2026-02-19T06:34:44.071885,5,1.021,0.26,0
2026-02-19T06:34:49.225283,1,1.032,0.34,0
2026-02-19T06:34:49.225283,2,0.986,0.768,0
2026-02-19T06:34:49.225283,3,1.031,0.341,0
2026-02-19T06:34:49.225283,4,1.045,0.565,0
2026-02-19T06:34:49.225283,5,0.962,0.565,0
2026-02-19T06:34:54.365855,1,0.955,1.773,0
2026-02-19T06:34:54.365855,2,1.049,1.019,0
2026-02-19T06:34:54.365855,3,1.02,1.753,0
2026-02-19T06:34:54.365855,4,1.046,1.516,0
2026-02-19T06:34:54.365855,5,0.99,1.031,0
2026-02-19T06:34:59.518982,1,1.006,0.693,0
2026-02-19T06:34:59.518982,2,1.013,1.789,0
2026-02-19T06:34:59.518982,3,1.01,0.524,0
2026-02-19T06:34:59.518982,4,1.012,0.453,0
2026-02-19T06:34:59.518982,5,1.0,0.681,0
timestamp,bus,V(pu),I(pu),breaker_status
2026-02-19T06:41:39.936806,1,0.951,0.451,0
2026-02-19T06:41:39.936806,2,0.958,0.567,0
2026-02-19T06:41:39.936806,3,0.993,1.825,0
2026-02-19T06:41:39.936806,4,0.951,1.205,0
2026-02-19T06:41:39.936806,5,0.96,1.47,0
2026-02-19T06:41:43.083746,1,0.951,0.451,0
2026-02-19T06:41:43.083746,2,0.958,0.567,0
2026-02-19T06:41:43.083746,3,0.993,1.825,0
2026-02-19T06:41:43.083746,4,0.951,1.205,0
2026-02-19T06:41:43.083746,5,0.96,1.47,0
2026-02-19T06:41:46.194937,1,1.04,1.777,0
2026-02-19T06:41:46.194937,2,1.013,0.743,0
2026-02-19T06:41:46.194937,3,1.037,1.441,0
2026-02-19T06:41:46.194937,4,0.95,1.993,0
2026-02-19T06:41:46.194937,5,1.02,0.414,0
2026-02-19T06:41:49.310473,1,1.04,1.777,0
2026-02-19T06:41:49.310473,2,1.013,0.743,0
2026-02-19T06:41:49.310473,3,1.037,1.441,0
2026-02-19T06:41:49.310473,4,0.95,1.993,0
2026-02-19T06:41:49.310473,5,1.02,0.414,0
2026-02-19T06:41:52.442314,1,1.027,0.447,0
2026-02-19T06:41:52.442314,2,1.012,0.933,0
2026-02-19T06:41:52.442314,3,0.965,0.312,0
2026-02-19T06:41:52.442314,4,0.956,1.722,0
2026-02-19T06:41:52.442314,5,0.951,0.256,0
2026-02-19T06:41:55.546027,1,1.004,1.209,0
2026-02-19T06:41:55.546027,2,0.983,0.343,0
2026-02-19T06:41:55.546027,3,1.01,0.313,0
2026-02-19T06:41:55.546027,4,0.953,0.684,0
2026-02-19T06:41:55.546027,5,1.031,0.796,0
2026-02-19T06:41:58.633948,1,1.004,1.209,0
2026-02-19T06:41:58.633948,2,0.983,0.343,0
2026-02-19T06:41:58.633948,3,1.01,0.313,0
2026-02-19T06:41:58.633948,4,0.953,0.684,0
2026-02-19T06:41:58.633948,5,1.031,0.796,0
2026-02-19T06:42:01.722939,1,0.95,0.82,0
2026-02-19T06:42:01.722939,2,0.987,1.863,0
2026-02-19T06:42:01.722939,3,1.042,0.239,0
2026-02-19T06:42:01.722939,4,0.996,0.859,0
2026-02-19T06:42:01.722939,5,0.964,0.521,0
2026-02-19T06:42:04.806060,1,0.977,1.136,0
2026-02-19T06:42:04.806060,2,1.009,1.887,0
2026-02-19T06:42:04.806060,3,0.967,0.394,0
2026-02-19T06:42:04.806060,4,1.001,1.053,0
2026-02-19T06:42:04.806060,5,0.979,0.224,0
2026-02-19T06:42:07.886351,1,0.977,1.136,0
2026-02-19T06:42:07.886351,2,1.009,1.887,0
2026-02-19T06:42:07.886351,3,0.967,0.394,0
2026-02-19T06:42:07.886351,4,1.001,1.053,0
2026-02-19T06:42:07.886351,5,0.979,0.224,0
2026-02-19T06:42:10.975750,1,1.044,0.496,0
2026-02-19T06:42:10.975750,2,1.035,1.532,0
2026-02-19T06:42:10.975750,3,1.049,1.772,0
2026-02-19T06:42:10.975750,4,1.012,1.9,0
2026-02-19T06:42:10.975750,5,1.015,1.384,0
2026-02-19T06:42:14.080229,1,1.044,0.496,0
2026-02-19T06:42:14.080229,2,1.035,1.532,0
2026-02-19T06:42:14.080229,3,1.049,1.772,0
2026-02-19T06:42:14.080229,4,1.012,1.9,0
2026-02-19T06:42:14.080229,5,1.015,1.384,0
2026-02-19T06:42:17.183666,1,0.989,1.728,0
2026-02-19T06:42:17.183666,2,0.978,1.93,0
2026-02-19T06:42:17.183666,3,1.039,1.538,0
2026-02-19T06:42:17.183666,4,0.967,0.748,0
2026-02-19T06:42:17.183666,5,1.031,1.676,0
2026-02-19T06:42:20.304640,1,1.031,1.847,0
2026-02-19T06:42:20.304640,2,1.016,0.24,0
2026-02-19T06:42:20.304640,3,1.007,1.799,0
2026-02-19T06:42:20.304640,4,1.027,0.136,0
2026-02-19T06:42:20.304640,5,1.001,0.402,0
2026-02-19T06:42:23.418811,1,1.031,1.847,0
2026-02-19T06:42:23.418811,2,1.016,0.24,0
2026-02-19T06:42:23.418811,3,1.007,1.799,0
2026-02-19T06:42:23.418811,4,1.027,0.136,0
2026-02-19T06:42:23.418811,5,1.001,0.402,0
2026-02-19T06:42:26.683033,1,0.965,1.954,0
2026-02-19T06:42:26.683033,2,1.023,1.056,0
2026-02-19T06:42:26.683033,3,0.964,1.509,0
2026-02-19T06:42:26.683033,4,1.048,0.21,0
2026-02-19T06:42:26.683033,5,1.023,1.902,0
2026-02-19T06:42:30.245825,1,0.965,1.954,0
2026-02-19T06:42:30.245825,2,1.023,1.056,0
2026-02-19T06:42:30.245825,3,0.964,1.509,0
2026-02-19T06:42:30.245825,4,1.048,0.21,0
2026-02-19T06:42:30.245825,5,1.023,1.902,0
2026-02-19T06:42:33.352894,1,1.014,1.159,0
2026-02-19T06:42:33.352894,2,0.965,1.967,0
2026-02-19T06:42:33.352894,3,0.984,1.904,0
2026-02-19T06:42:33.352894,4,1.023,1.159,0
2026-02-19T06:42:33.352894,5,0.969,0.958,0
2026-02-19T06:42:36.449127,1,0.973,1.983,0
2026-02-19T06:42:36.449127,2,0.953,0.53,0
2026-02-19T06:42:36.449127,3,1.046,0.865,0
2026-02-19T06:42:36.449127,4,0.977,1.279,0
2026-02-19T06:42:36.449127,5,1.04,1.622,0
2026-02-19T06:42:39.546134,1,0.973,1.983,0
2026-02-19T06:42:39.546134,2,0.953,0.53,0
2026-02-19T06:42:39.546134,3,1.046,0.865,0
2026-02-19T06:42:39.546134,4,0.977,1.279,0
2026-02-19T06:42:39.546134,5,1.04,1.622,0
2026-02-19T06:42:42.621964,1,1.026,1.565,0
2026-02-19T06:42:42.621964,2,1.002,1.094,0
2026-02-19T06:42:42.621964,3,0.984,0.233,0
2026-02-19T06:42:42.621964,4,1.044,0.831,0
2026-02-19T06:42:42.621964,5,1.044,0.464,0
2026-02-19T06:42:45.707058,1,1.015,1.808,0
2026-02-19T06:42:45.707058,2,1.022,0.308,0
2026-02-19T06:42:45.707058,3,1.035,1.227,0
2026-02-19T06:42:45.707058,4,0.992,0.303,0
2026-02-19T06:42:45.707058,5,1.035,1.581,0
2026-02-19T06:42:48.788871,1,1.015,1.808,0
2026-02-19T06:42:48.788871,2,1.022,0.308,0
2026-02-19T06:42:48.788871,3,1.035,1.227,0
2026-02-19T06:42:48.788871,4,0.992,0.303,0
